longitude,latitude,Altitude,Precipitation,Average Temperature,pH,TN,SOC,Large-leaved variety,Medium-leaved variety,small-leaved variety,mineral fertilizer,organic fertilizer,controlled-released fertilizer,mix fertilizer,N quantity,P2O5 quantity,K2O quantity,organic fertilizer.1,optimized_target,original_target,improvement
100.34,22.18,953.7767128783211,1703.1028665727051,27,4.4407014784537555,0.17,2.139294003910944,1,0,0,0,0,0,1,155.35756620704467,59.322375,60.40806291728845,0.0002596332605538219,781.9434057107583,190.88,591.0634057107583
119.38,28.58,1113.1092872950899,1685.3091746911616,15.514705170161891,4.489102220268935,0.17,2.425581244079118,0,1,0,1,0,0,0,73.93339545228565,5.1941574692113965,35.33350633105807,0.005529017085904055,765.1757183122483,276.9,488.2757183122483
120.68,29.93,1106.4900511193862,1265.9141562854566,25.138906644860857,4.595756603728785,0.607120935748579,2.4338509805580446,0,1,0,1,0,0,0,102.87475708011951,39.42125774891442,15.043434118789154,0.012322742475348317,724.8277420385034,193.63,531.1977420385034
119.96,27.37,541.8293839718941,1750.7691835973721,25.871584254224473,4.3454898117929375,0.17,2.200401398497647,1,0,0,1,0,0,0,62.58861505240391,10.624044608586155,60.466099708670264,0.005257327718790865,717.5224162865021,173.33,544.1924162865021
100.98,22.787,572.7723220768684,2149.2481859512254,23.50739037311926,4.5749367428307535,0.35259057307468356,2.175915303814411,1,0,0,0,1,0,0,32.03976055958917,37.6935587264942,42.353956653580624,0.00037403414966604104,749.1710864635926,350.07,399.1010864635926
119.36,28.56,1493.1540221210666,1270.7169101840439,12.6,4.498188916478935,0.17093606565778519,2.440469240534506,0,1,0,1,0,0,0,47.02231673006928,4.958319825538407,32.38610569634545,7.661395107513707e-05,782.0661217697142,188.01,594.0561217697142
100.45,21.958,975.8364477696881,1268.1141241909004,15.281342492346923,4.512427062367619,0.17,2.1384064847258486,1,0,0,1,0,0,0,72.93157349931512,5.50840867024959,14.142948795216505,0.006152892073766499,775.0592054924717,140,635.0592054924717
106.18,29.13,1117.316158031864,1271.7049545710256,15.537931673307828,3.38,0.9880533901060018,2.419216878598636,0,1,0,1,0,0,0,78.12560366809655,4.845545928029549,32.31945064190557,0.00035897588641611817,805.5558846268456,367.91,437.64588462684554
119.37,28.57,1106.6368789984408,2111.128094730675,24.581377352457256,4.627465659119171,0.6212208090564877,2.5803457158852967,0,1,0,1,0,0,0,230.8316809765167,47.99087527115126,12.459889501789094,0.004901882942081772,685.5594715464564,125.79,559.7694715464564
118.23,25.44,646.260679945405,1584.6166842733753,21.380483399011354,4.506559882253515,0.19298101590230596,2.1930979593883997,1,0,0,0,0,0,1,53.35090965829103,9.5992349225747,12.623556508769685,0.0003639152259776509,785.1930257777734,731.33,53.86302577777337
116.78,23.81,1106.3771327516997,1728.5324715704137,15.312724409631883,4.533131997197838,0.17,2.4051060075346444,0,1,0,1,0,0,0,63.41157891390611,37.993151223714236,12.541606999563673,0.005979742627942153,742.1367056359037,285.21,456.9267056359037
119.37,28.57,1100.6234142026601,1273.5840110557003,24.049154662890675,4.4104308835024435,12.263231151803048,2.6890053479270613,0,1,0,1,0,0,0,85.41898747404001,15.941470384300027,86.90234824700833,0.0155521,660.5762577839331,139.02,521.5562577839331
106.18,29.13,1108.5456160166486,1282.569164181836,15.305579978853329,4.368009498687499,0.9795143706917516,2.6376823385047454,0,1,0,1,0,0,0,64.49081306579075,48.775613768798564,42.70865723836652,0.006309743127845483,792.7274486132487,361.15,431.57744861324875
119.95,27.37,700.9713218534984,1705.1701436572537,15.353193455470441,4.485962891291818,0.6436518690885051,2.406265795036067,1,0,0,1,0,0,0,32.019394138474155,5.080176190852101,15.112844360961795,0.005824654650442291,720.7661666202267,22.2,698.5661666202267
113.37,23.16,1096.5809954231602,1275.2891416699244,19.289692822904275,4.437749164322037,0.17,2.4607746600455114,0,1,0,1,0,0,0,68.11396918737158,11.073689655114014,35.67877864599269,0.004611694991326202,724.4131604583915,459.43,264.9831604583915
114.92,31.95,1115.1708758792713,1287.3072991618385,12.6,3.38,0.17,2.17291940200889,0,1,0,1,0,0,0,70.49321284435732,13.09838550765233,48.095383674229375,0.005269291012373248,738.2836394158276,164,574.2836394158276
113.33,28.58,970.2666339604983,1776.0413032934784,19.238787101793218,4.59053237805878,0.6100170646687881,2.5942617054242167,1,0,0,0,0,1,0,151.1627531792349,10.432845241070337,67.21211280815169,0.005268248892603693,735.681449529704,150.98,584.701449529704
120.067,30.22,1107.0614551148083,1260.826517368898,26.744168702750635,4.635339762236517,0.17,2.53925861153144,0,1,0,1,0,0,0,238.231125,21.085360050028523,12.418065374670116,0.0045684792039314736,735.9543620256592,490,245.95436202565918
119.57,27.21,1108.8282107312057,1276.2548374359199,24.890625938005705,4.354791240161315,0.17,2.420032099598131,0,1,0,1,0,0,0,85.14538387359732,11.077828765432837,55.64187385380417,0.007040249161017176,727.9063956732592,350.18,377.7263956732592
119.38,28.58,1082.3435171862993,1268.3556478116798,15.30853825694431,4.545760280623009,5.267327114276585,2.437395401041622,0,1,0,1,0,0,0,42.58965323832638,27.941701430164297,12.469586971367068,0.00475461188276461,704.4029621333186,139,565.4029621333186
113.78,23.16,983.9029388847543,1275.0229369145331,27,4.405750116813812,0.5004153024122336,2.155125855690669,1,0,0,1,0,0,0,114.76988654752961,41.88725356597797,32.399010082081396,0.010927734863908243,717.2973095508164,539.8,177.49730955081645
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,11.85405,0,0,0,790.27,790.27,0
119.95,28.44,1109.5626928827398,1265.8427172068152,13.658436768721058,4.414537893623303,0.17,2.6564668984106254,0,1,0,0,0,0,1,33.41467995633131,8.284561113682733,12.46748850930005,0.007076739232165991,827.4642672426854,110.89,716.5742672426854
113.78,23.16,0,1580.2,22.48,5.7,0.45,0.68,1,0,0,1,0,0,0,12.15705,0,12.15705,0,810.47,810.47,0
106.79,22.33,1111.054434505681,1273.1831250938085,15.372793798814108,4.35166106154699,0.17,2.4294017377131807,0,1,0,1,0,0,0,85.39697795776969,31.59326661461234,28.808749795035286,0.0017368882278550237,785.3823151966969,240.72,544.6623151966969
113.37,23.16,1107.7926911327327,1276.2551293625163,15.236539701956302,4.641161694959058,0.7266864123844884,2.703271056876288,0,1,0,1,0,0,0,81.14968642096207,7.746295728491732,27.73007028070094,0.0021296770878008143,805.0263693787198,376.99,428.03636937871977
113.36,23.16,1099.0904231898567,1221.8378890151537,22.374484401596078,4.675766945189929,0.17,2.691079646020658,0,1,0,1,0,0,0,223.838031145333,20.89959033218025,9.797398883006426,0.0003774287607459651,747.9304071631683,211.76,536.1704071631683
100.98,22.787,953.7909806678706,1829.5623208934085,26.564856447320956,4.475803255022188,0.17,2.464519556685847,1,0,0,1,0,0,0,71.97416481585564,10.332312772931108,24.277010111220253,0.003626905323105449,719.6961342451169,153.47,566.2261342451169
118,25.01,1094.087681824718,1761.6496188642927,15.49884190544164,4.363801016408618,5.896521857990584,2.557218544244815,0,1,0,1,0,0,0,102.9683199339813,5.2076170625653795,61.76431197363555,0.012366168433937808,647.9269051165029,416.27,231.6569051165029
120.68,29.93,1112.2443461766968,1935.4131177914458,15.420806545920941,4.479441943910401,0.17,2.44388502675843,0,1,0,1,0,0,0,67.81861350213806,8.212490697314866,70.2105915585836,0.004265452435072749,744.4079925043611,176.64,567.7679925043611
113.08,28.25,1101.6244079732785,1536.4959883060314,15.55805846936612,4.64029393571355,0.17,2.4047075803777798,0,1,0,0,0,0,1,54.84705931478474,4.909332358938648,17.808735268222748,0.005844563753483821,786.1781645493131,218.67,567.5081645493132
119.95,28.44,1091.13146546612,1269.0293957698095,15.453217143508077,4.3556936378293045,9.984480350828452,2.4118055353504695,0,1,0,0,0,0,1,57.703208001730005,21.55167491535114,43.40830157576314,0.005086115075539179,728.9512715728011,109.12,619.8312715728011
109.62,25.79,1110.4298053569441,1252.9861484124774,15.48670002320137,4.357443584746851,0.9727155923271071,2.6161470118920462,0,1,0,0,1,0,0,157.35233832894897,31.550201284992067,81.43277363862262,0.007048011080485565,808.6760980276725,170.2,638.4760980276726
118,25.01,1114.0946859913997,1229.2305957153076,22.67364405998297,4.649223518840875,0.6337092113014791,4.852353177099898,0,1,0,1,0,0,0,189.49591910354746,11.17045014327756,57.04441421847097,0.00440532341362646,689.4449784454557,291.55,397.8949784454557
119.36,28.56,1081.0855660587065,1266.8120907903326,22.832415820956932,4.4549563427876215,9.556774865625087,2.491989481637627,0,1,0,1,0,0,0,85.7292025034687,15.737179114110283,35.91209502952156,0.005339384634502141,670.4062920231587,88.44,581.9662920231588
107.06,28.07,1027.3180515191793,1679.5944716399313,15.692171386720823,4.388412734613778,0.17,2.451062790880962,1,0,0,1,0,0,0,136.72104387400253,5.807621281661424,53.6770619364619,0,780.2370601909328,204.82,575.4170601909327
113.78,23.16,0,2039.46,24.94376739463674,5.654347535135753,0.4342609917936745,1.9554777734288646,1,0,0,1,0,0,0,59.212718194701665,12.157423401054995,12.484384542241541,0,774.1069052309846,422.67,351.43690523098456
119.37,28.57,1118.3453525627747,1274.3852303603128,15.315689163874502,4.518269571223604,0.22842967101743164,2.602609702234256,0,1,0,1,0,0,0,81.37024654003666,14.570684979200468,29.01655815426887,0.006089626535336181,796.7696449901249,192.12,604.6496449901249
120.08,30.02,1093.9998277118284,1275.2524634975316,15.323724271337355,4.444272318919536,0.1714164112612421,2.4550508351749527,0,1,0,1,0,0,0,221.32187459225563,4.868220461280618,9.40231554064983,0.009235432769241932,797.4387598064098,315.91,481.5287598064098
100.45,21.958,0,2375,26.5196766838302,5.602494051272174,0.17,2.148519054420098,1,0,0,0,0,0,1,80.46680101092727,11.593888059643037,87.571125,0.00031615459586073746,779.0989580269672,193.33,585.7689580269672
119.38,28.58,1113.50489560406,1768.2464856383722,15.563898761016478,4.395256999648528,0.5052048388903905,2.6496648932413303,0,1,0,1,0,0,0,185.51240528154753,49.88879980228332,35.497082844138895,0.005091292608302558,719.635532066798,98.67,620.965532066798
116.78,23.81,1106.1565177158343,1268.6753260729108,15.471080539885811,3.838936385190362,0.19064092993875664,2.412048549855355,0,1,0,1,0,0,0,57.884843859647724,39.546758057890735,13.101087984709094,0.009926003946493522,741.6384708855172,248.67,492.96847088551726
106.18,29.13,1113.781166118475,1282.2388920699398,15.235414581212408,4.327570534445183,0.17,2.4279971410089147,0,1,0,1,0,0,0,93.62883982122275,8.263493854271282,35.48650669905558,0.005361841887342456,808.3403346131805,403.48,404.8603346131805
119.36,28.56,1110.2905746205922,1248.4536352753846,25.30253342439272,4.613673695661008,0.17,2.45105097734135,0,1,0,1,0,0,0,191.2026693841688,15.009119081586384,12.283033945454369,0.0035695430852317567,737.3024360124808,250.68,486.6224360124808
113.33,28.58,0,1638.9301768856828,26.995423746377863,5.639463862927786,0.17,2.0420393063075006,1,0,0,1,0,0,0,92.4763806951894,11.363267252102913,73.20454360998463,0.011794191403517704,727.8998930550972,267.2,460.6998930550972
119.17,35.3,1103.9767003348743,1265.646684077944,19.75352445696499,4.430854801949387,12.6,2.635495290412112,0,1,0,1,0,0,0,95.24021004574125,13.121832241028846,64.41083135145544,0.00963049795919092,649.5263854203573,228.34,421.1863854203573
119.38,26.68,1106.215268649564,1272.858915635552,15.401348169289479,4.524767711128331,6.470110093701437,2.4763482666483685,0,1,0,1,0,0,0,45.109339943062615,15.817461294719857,9.852910821686931,0.007143162370924712,713.609829549621,246.4,467.2098295496211
116,28.37,1100.5951873083754,1278.0030690292742,24.38233189034943,4.359117499798383,6.655676001302861,2.567266872525558,0,1,0,1,0,0,0,131.39549643533525,15.370197655976,63.58419016082626,0.005526220293772609,658.431070639201,442,216.43107063920104
119.37,28.57,1109.3723615022302,1265.1445097455294,15.315142516326004,4.482006179068566,0.17,2.418060855184034,0,1,0,1,0,0,0,102.21271989016904,20.058842527067306,35.27362212585281,0.0067990251481705975,794.9975301550512,147.75,647.2475301550512
107.06,28.07,991.8614990174649,1270.8283471035518,22.653844411041998,4.515358326707128,0.17,2.1096873571661647,1,0,0,1,0,0,0,89.91777121379239,13.949602081985663,12.408298357734909,0.011663038317541091,744.0897587876402,205.38,538.7097587876402
120.52,29.74,1116.377206770183,1278.1329765700511,15.417066441516969,4.571704629252451,0.7969815325830785,2.451143911935197,0,1,0,1,0,0,0,105.61429107147477,7.786280217768708,12.374785953990862,0.006029702922344543,818.7968031879814,370.69,448.10680318798137
115.7,31.54,1114.6666352372033,1779.916164786262,12.6,4.393625477971844,0.17,2.405585257942893,0,1,0,1,0,0,0,32.514860363732836,5.437142901018359,21.135990056093835,0.0064867745322335114,745.189415620373,164.37,580.819415620373
113.37,23.16,1248.02030026667,1270.034919248197,15.411424095039083,4.502393115528366,0.17,2.415911271911482,0,1,0,1,0,0,0,98.90576203162026,27.086227042529266,48.14868645404992,0.006910851229289573,748.5725022952753,299.15,449.4225022952753
118.43,26.63,1104.5213069449387,1272.8655938035547,25.34986937536506,4.6935202868329515,0.9356171327058502,2.4138813696671217,0,1,0,0,1,0,0,98.29067661325992,20.568757453619572,36.9152452395792,0.005035819937781904,761.1547376331176,164.38,596.7747376331176
103.5,29.67,1309.271491922176,1282.1148153001309,15.41087787460091,4.595161214820348,0.17,2.647413603983801,0,1,0,1,0,0,0,78.9348674713223,8.18734099514428,13.736690264214609,0.007151693455106987,788.8875593937655,131.54,657.3475593937656
116,28.37,1106.780230303199,1266.4567479085158,15.576296080830936,4.429012381152581,0.17,2.4564707001517987,0,1,0,1,0,0,0,95.31955363813192,29.529243997864516,32.39757027916036,0.0061927656309811,785.0525039379144,366.44,418.61250393791437
119.96,27.37,956.7114159122048,1678.1379765356573,15.388498484761895,4.421459694004017,0.17,2.200100404230361,1,0,0,1,0,0,0,97.85595155607959,8.370742530420463,33.53631832602284,0.00502324489628048,740.161717061374,326.67,413.491717061374
120.067,30.22,1109.1153013581231,1277.2069954524463,13.302172658592157,4.498020260135438,0.17,2.6890144482629412,0,1,0,1,0,0,0,82.37437511776702,18.596635215263067,57.92892981293055,0.0016795605591600152,771.7512912728431,296.33,475.4212912728431
119.6,27.17,955.6525381020066,1251.5101358488682,15.46445824267803,4.592720938460433,0.6544261782938037,2.437425234256938,1,0,0,0,0,1,0,79.08258151451432,31.952965228214843,26.496539653334757,0.008948455834432406,786.9225079962873,420.21,366.71250799628734
119.36,28.56,1116.0972326127544,1278.5182648934447,19.966557351851975,4.59621413038854,0.17,2.612056149237732,0,1,0,1,0,0,0,40.12928118363299,21.335333437104246,20.86498727334165,0.009654056155336157,712.8510798690063,125.79,587.0610798690063
113.08,28.25,1095.355262014146,1277.8528537209716,13.488190488077034,4.622952904920226,0.3331291601498167,2.6823449485930264,0,1,0,0,0,0,1,101.04049931663351,9.328455078476882,31.188446176531485,0.006642932717580574,806.8118576172063,218.55,588.2618576172063
118,25.01,1112.0828612817565,1287.9011225272923,13.669146448686844,4.351456335218052,0.7987054073419569,2.463432254111889,0,1,0,1,0,0,0,79.62422302968646,7.98649156152017,35.29204222068499,0.007115315261528871,786.8049826166616,199.1,587.7049826166616
107.09,26.22,1100,1265.4,15.59,4.63,0.98,2.42,0,1,0,0,0,1,0,29.649681,8.28534,12.42801,0,986.35,986.35,0
119.6,27.17,975.1021718464945,2039.46,26.896159509803443,4.588846032763635,0.1983771175744487,2.1340836214671337,1,0,0,1,0,0,0,185.04659508454668,41.441236839497215,71.01433843389874,0.00030669569955669643,746.3253471635579,300.15,446.17534716355794
118.03,25.4,1106.1816828596611,1230.380858050295,13.157881831657098,4.611196891907458,0.17,2.4275111264080773,0,1,0,1,0,0,0,61.638117245790916,4.877057208361226,87.26905571744062,0,796.9770555824425,504.2,292.77705558244253
88.24,26.88,0,2375,22.5080946649557,5.773991966854319,0.4242995775411301,0.5942134752012378,1,0,0,1,0,0,0,87.81499583838583,58.66740665170726,28.476744277437916,0.0002987590357344492,766.3070678851827,90.39,675.9170678851827
119.6,27.17,940.4845035131948,1286.4737892040976,15.720423424954024,4.452164113849655,0.17,2.9758798436419296,1,0,0,1,0,0,0,98.91378357741856,5.477079901123347,33.14748308026908,0,786.2083035803468,344.84,441.3683035803468
119.17,28.98,1080.6100135287966,1842.0333589179684,15.542513756544782,3.38,0.17,2.6602870648880628,0,1,0,1,0,0,0,71.04270747650165,11.022795841267309,15.076982454599808,0.005907027123851088,705.8827371160165,268,437.88273711601653
119.17,35.3,1096.3938626701117,1263.5035772906365,15.410684439980397,4.412461322829034,0.17,2.321615145824407,0,1,0,0,1,0,0,92.27014029535059,4.8451573849778065,12.473297535652103,0,867.2450467464031,216.95,650.2950467464032
118,25.01,954.856107302659,1642.035837840882,15.328412690035805,4.544644337634075,0.980179565959401,2.4164177693561624,0,1,0,1,0,0,0,48.85917958949493,5.350820082850975,43.83952726684583,0.007656496050959643,730.471311095039,287.74,442.731311095039
107.36,28.4,1110.5544664723413,1266.451591496417,19.35804061396372,4.332627151394541,0.9660646963118339,2.925885907045735,0,1,0,1,0,0,0,72.26951499287729,11.012967587167502,35.78545782065583,0.001853663015962699,720.7787433285272,98.72,622.0587433285272
113.08,28.25,1089.2340237705384,2266.2518452986365,24.70737122567822,4.457378516422894,0.975206019701234,2.4589977188620487,0,1,0,0,0,0,1,145.5280772955892,10.984249455172964,81.62018879718882,0.0065848894758042285,729.4856941607524,163.72,565.7656941607523
119.96,27.37,663.6583844560284,1706.5961531683768,15.434711414827623,4.4506212712425155,0.17,2.38877514891891,1,0,0,1,0,0,0,99.76040253686737,5.241703292748592,52.80248063171276,0,771.6092279247315,74,697.6092279247315
116,28.37,1115.305412026501,1279.1702989450844,26.92804157108599,4.455517040759101,1.994317663667569,2.3967451116078924,0,1,0,1,0,0,0,96.62710131149132,16.93383664275406,49.18049773226281,0.009848246956526335,668.814754444207,489.33,179.484754444207
119.75,31.37,1105.558013738549,1265.401153974561,14.72584349669519,4.370348993226982,0.17,3.10271184983704,0,1,0,1,0,0,0,74.52355179487137,31.770487953836444,59.12871223433864,0.011162514663988264,730.254256389666,30.36,699.894256389666
120.08,30.02,1500,1265.2639578555338,15.32519374334188,4.424332407532115,0.17,2.610806454871711,0,1,0,1,0,0,0,79.35891344472249,5.214630474565762,87.02172776813379,3.1772357342088435e-05,798.1365856280055,338.64,459.4965856280055
119.42,35.62,1091.012360903609,1265.5020128067372,15.219980678077478,4.588531436515272,0.17,2.522019353002967,0,1,0,0,0,1,0,33.14723207976028,16.829860783018603,34.15473566275986,0.0071440989996965866,896.2329819641268,311.8,584.4329819641268
109.72,32.24,1098.1548545232156,1287.8016510293762,13.248113321951358,4.709523051979609,0.17,2.5602772758739176,0,1,0,1,0,0,0,73.15060623885437,5.386165578931919,36.30067786234368,0.005109940867799166,787.4005069182645,154.72,632.6805069182644
119.17,35.3,1110.0123948847977,1284.8555836959238,12.6,4.5877419748159705,0.17,2.4583676487265773,0,1,0,0,0,1,0,57.13846494658079,34.819788568241876,12.188204364242125,0.006122500177016958,881.1913874249099,232.81,648.3813874249099
118.03,25.4,1109.3193707040532,1288.5344518897075,12.6,4.52121040068706,0.17,2.6923347746746957,0,1,0,1,0,0,0,101.44334352019756,15.260817734506881,12.315196366781603,0.010205546839886717,780.0214707254875,436.2,343.8214707254875
118.55,25.62,1115.7653615067738,1273.4260150005641,15.282605336318891,4.617061291794709,0.9719266162932196,2.9641336563650817,0,1,0,0,1,0,0,81.46371561704476,10.893088640169974,21.82241963338838,0.005378943086039961,828.8268843980795,260.66,568.1668843980794
116,28.37,1112.7823516920344,1265.6270491563748,26.862286276786694,4.615815785511091,0.4798209256070436,2.450953813638906,0,1,0,1,0,0,0,44.15807637361482,13.949217819897184,87.04905505993301,0.004605943512701624,731.9294311429821,341.11,390.8194311429821
109.72,32.24,1092.3038367012302,1250.7434118019958,15.352008970346448,4.424022623360889,4.756051904132526,2.4696437015868002,0,1,0,1,0,0,0,80.47384863167836,20.678467909380235,62.61504551957253,0.000390521005502157,710.6556618768865,166.84,543.8156618768865
120.08,30.02,1118.66105656414,1286.7152520545878,15.552385518915797,4.392724547484896,0.9671268355833926,2.7145327644715733,0,1,0,1,0,0,0,39.68043462931378,50.4561180038823,18.676673997579968,0.0059698545698902445,797.0379620440629,325,472.03796204406285
119.75,31.37,1117.0515540517831,1236.7860502811316,20.0537031958139,4.4745631071462215,0.17,2.4214894333998127,0,1,0,1,0,0,0,105.35582593044963,35.823222593650634,14.561674381092011,0.011415280450740571,707.9751069928043,26.08,681.8951069928042
119.36,28.56,1117.2972033812741,1270.3763737562122,15.339582737289952,4.525713719831235,0.17,2.4360364912540122,0,1,0,1,0,0,0,59.642856365973664,9.599183498444885,14.569243504348114,0.003765678717845189,809.2161820560494,147.75,661.4661820560494
113.37,23.15,1500,2375,22.599511333660427,4.395858078617961,0.17,2.4448648555794503,0,1,0,1,0,0,0,151.5429636280532,10.619834851949523,28.21363487481441,0,697.0123695438566,99.59,597.4223695438566
113.08,28.25,1109.9669378758354,1220.1705397112355,15.332420790692433,4.397437439604048,5.48678815489771,2.667758119339978,0,1,0,0,0,0,1,144.08778004354897,8.145089121409871,49.74967269656072,0.0055648933834372555,715.6915779352963,257.57,458.12157793529633
119.36,28.56,1114.490977969158,1259.5653278704106,15.563292328823087,4.354161735404207,0.7803918342327711,2.446756228481134,0,1,0,1,0,0,0,34.15326530505804,7.856506973205475,43.520233145962834,0.004406794863451716,801.5714959352388,237.43,564.1414959352387
106.18,29.13,1199.7252284763397,1285.5330257007831,15.322288613448507,3.38,0.17,2.386306341917402,0,1,0,1,0,0,0,180.30370657587434,47.13152198158103,9.671843785298694,0.008925284002805615,724.0739730778059,343.96,380.11397307780595
100.98,22.787,976.6700108577229,1266.6823059947324,15.46658197504324,4.348662468574859,0.17533330282116563,2.093559734846139,1,0,0,0,1,0,0,84.37633492847698,18.836971127948534,49.90906890842295,0.011076965366018784,762.3575583666536,255.21,507.1475583666536
120.067,30.22,1117.871610297303,1680.0770418828934,15.270368812177093,4.5753710765098194,0.23302247739081738,2.413442254562566,0,1,0,0,1,0,0,88.40465334838595,5.311405209142873,58.269598251376195,0.0031584589568525506,780.0137937508077,476.93,303.08379375080773
113.08,28.25,0,1221.8585676567873,26.194197209193707,5.706607566986141,0.9706108515837387,2.4471005585720547,0,1,0,1,0,0,0,50.6543083586113,55.909866358834066,75.62645982608471,0.00042660791783849473,671.8867951970587,178.05,493.83679519705873
118.03,25.4,1113.6858598182894,1266.75761193522,15.506159923250639,4.498747953219997,0.8440259670305748,2.515702010984145,0,1,0,0,0,0,1,102.92212800100505,45.594982412426354,5.975469355540742,0.006365043458852309,814.2307067700964,549.8,264.43070677009644
119.42,35.62,1111.6443169521235,1288.1045718448092,12.6,4.638831218912241,0.17,2.458568682883591,0,1,0,0,0,0,1,91.13928067586366,8.014804361074413,15.243874866048463,0.013815127293797257,811.3512589072143,276.27,535.0812589072143
119.52,31.17,1080.362094146113,1283.7811552805224,19.301792798532286,4.6149341118395215,0.9876905217945469,2.704338234295536,0,1,0,1,0,0,0,70.45826181735568,32.90596800894491,52.030066836222275,0.0056800381600827414,715.5422453589305,142.74,572.8022453589305
118,25.01,0,1270.8459875622939,27,4.596314804565787,4.889374336015774,2.1272237281513404,0,1,0,1,0,0,0,100.12659697526598,13.991865108740207,26.08342872041036,0.006274485967446508,672.1944466163912,391.53,280.6644466163913
119.17,35.3,1111.9623899236656,1270.0620997268677,15.35551350802941,4.59001107781198,0.7113219495206602,2.6977760057944242,0,1,0,0,0,0,1,99.81556551857997,15.539172421045237,24.32551809446107,0.007164227591976277,832.7952872109397,257.26,575.5352872109397
118.23,25.44,660.1321953329176,1623.409347169496,19.792059290923657,4.525640754857579,0.6737908959817693,2.115731119202737,1,0,0,0,0,0,1,34.3420422129913,11.096899002050238,17.24947989934104,0.00038540625833560934,793.9643428838502,710.33,83.6343428838502
119.37,28.57,1103.1614444852971,1237.3686203069585,22.47246300603085,4.597852463296764,0.4921617396803105,2.4158186001975697,0,1,0,1,0,0,0,47.61533484796932,14.355192318768761,45.02461277204241,0.006639521213774547,730.0408292751114,79.57,650.4708292751113
113.36,23.16,1112.1712687364004,1237.0906754568261,12.977186685864663,4.396785767099702,0.9715164514556749,5.732949824590535,0,1,0,1,0,0,0,40.66487911868062,14.666275701303366,41.8647953656399,0.005462576370277114,728.8564050541155,79.41,649.4464050541155
114.92,31.95,1112.0348011965384,1269.070995292179,15.51479052486264,4.444005105577923,6.213091828014098,2.5713142577919914,0,1,0,1,0,0,0,99.9187782937097,35.90595218575708,45.01195635385952,0.012281321124732849,686.0676439859374,158,528.0676439859374
108.16,28.02,969.2005095813137,1281.802223109834,15.327526448390541,4.553836636213196,0.17,2.15567594292416,1,0,0,1,0,0,0,29.691758206602568,11.14920885839264,21.739162874280666,0.004507847241914867,766.4113839339636,494.39,272.02138393396365
113.78,23.16,0,1753.2302501896152,23.6543275458975,5.585082153465854,0.30200632218104756,0.7022768526393635,1,0,0,1,0,0,0,154.11363981773707,11.974164007212806,29.36597088171972,0.00028136185805729275,766.1756093468256,695.67,70.50560934682562
119.38,28.58,1118.833567045194,1247.166464587438,23.36558537203096,4.3980328335807295,0.9703274168430216,2.5889489552249327,0,1,0,1,0,0,0,238.231125,48.82473230176441,29.5683490718377,0.004988973248000732,719.5086314788907,147.75,571.7586314788907
100.34,22.18,952.007091378465,1954.4893300884087,26.109509915154,4.401969886128157,0.17,2.141693550929629,1,0,0,1,0,0,0,175.35854934844747,36.81047428682894,74.52272729042922,0.0002975679257579076,747.3318241752562,192.7,554.6318241752563
113.08,28.25,1117.2342729775216,1279.3748159617144,15.393848009269227,4.3612991957499725,6.69516283794247,2.573357235094652,0,1,0,1,0,0,0,90.9283258813349,4.949070654329911,32.4818128534242,0.006211240604713447,719.0535540786952,185.03,534.0235540786953
113.78,23.16,0,1581.7471880048834,22.469464462455598,5.718706720882358,0.4880359309750488,0.6934984158428804,1,0,0,1,0,0,0,37.19881921240009,11.660165515731865,12.45373640307081,0.00017291193604469248,780.9903323898536,749.93,31.06033238985367
108.16,28.02,480.29704374012556,2007.2128023332968,24.58116505552481,4.401115600066075,0.17,2.1372419810551055,1,0,0,1,0,0,0,66.50757865779494,10.6161392803327,76.85464975847441,0.006527995686627481,717.6105384780113,580.34,137.2705384780113
120.067,30.22,1114.1915521470964,1250.1765727969891,25.639347389755606,4.701611155956176,0.17289604120851113,2.4179523374210685,0,1,0,0,1,0,0,100.36189930978993,59.22967858640306,20.344080978014542,0.00433597871316211,748.0934690234442,276.13,471.9634690234442
113.78,23.16,979.025729605313,2043.9613547892416,27,4.351082963694471,0.17854890901370038,2.20857447947713,1,0,0,1,0,0,0,73.18692011385343,45.893100432424745,12.35654894715031,0,755.7673038985564,631.27,124.49730389855642
113.08,28.25,1109.8108506190665,1265.6618339357392,22.657907804321233,4.426809412147876,0.6502998388925396,2.439167892174112,0,1,0,0,0,0,1,95.25154175301704,38.05783802168205,35.21916843951351,0.005473326406702626,754.5378902747369,202.86,551.6778902747369
118.43,26.63,1247.3984973309662,1229.7820064778916,15.384583645424186,4.563017278507739,0.9726792282828773,2.5852788113507583,0,1,0,1,0,0,0,45.52071609299331,17.989278249555298,14.793501086544152,0.012108535361824371,777.4582292823088,143.35,634.1082292823088
120.067,30.22,1113.946929737087,1286.3688357885383,12.6,3.8342109772416806,0.17,2.6093129005819646,0,1,0,1,0,0,0,156.14349793760996,7.883056907774265,34.84967956465496,0.0043239113808877065,751.4200685531264,499,252.42006855312638
109.72,32.24,1082.8748129650917,1248.4660954496644,24.604104565265114,4.63724912774409,5.9204197459369725,2.7446107489281575,0,1,0,1,0,0,0,79.95123367997802,19.03135572460735,12.49359605743918,0.006725118726450118,677.6196468800971,154.4,523.2196468800971
